date,currency,buy,sell,official_buy,official_sell
2022-03-27,TRY,13.1672,13.4306,9.6054,9.7975
2022-04-01,TRY,13.3114,13.5777,9.7566,9.9517
2022-04-15,TRY,13.4957,13.7657,9.8121,10.0083
2022-04-27,TRY,13.5035,13.7736,9.7631,9.9584
2022-05-01,TRY,13.612,13.8842,9.7389,9.9337
2022-05-15,TRY,13.1451,13.408,9.451,9.64
2022-05-27,TRY,12.3565,12.6036,8.9694,9.1488
2022-06-01,TRY,12.2582,12.5033,8.8214,8.9978
2022-06-15,TRY,11.8063,12.0425,8.4949,8.6648
2022-06-27,TRY,12.2099,12.4541,8.7998,8.9758
2022-07-01,TRY,12.1854,12.4291,8.7537,8.9288
2022-07-15,TRY,11.9294,12.168,8.4689,8.6383
2022-07-27,TRY,11.5435,11.7744,8.1838,8.3475
2022-08-01,TRY,11.4981,11.728,8.1311,8.2937
2022-08-15,TRY,11.5149,11.7452,7.9536,8.1127
2022-08-27,TRY,11.4999,11.7299,7.7522,7.9072
2022-09-01,TRY,11.6413,11.8741,7.7313,7.8859
2022-09-15,TRY,11.5794,11.8109,7.6698,7.8232
2022-09-27,TRY,11.7029,11.9369,7.6184,7.7708
2022-10-01,TRY,11.6711,11.9045,7.6113,7.7635
2022-10-15,TRY,11.6742,11.9077,7.5582,7.7094
2022-10-27,TRY,11.5023,11.7324,7.5638,7.7151
2022-11-01,TRY,11.6128,11.845,7.5522,7.7032
2022-11-15,TRY,11.3486,11.5756,7.4635,7.6128
2022-11-27,TRY,11.3371,11.5638,7.4196,7.568
2022-12-01,TRY,11.3756,11.6031,7.407,7.5551
2022-12-15,TRY,11.3127,11.539,7.3686,7.516
2022-12-27,TRY,11.3055,11.5316,7.3665,7.5138
2023-01-01,TRY,11.0942,11.3161,7.3478,7.4948
2023-01-15,TRY,10.9714,11.1908,7.2553,7.4004
2023-01-27,TRY,10.9387,11.1574,7.2118,7.356
2023-02-01,TRY,10.6778,10.8914,7.2041,7.3482
2023-02-15,TRY,10.8134,11.0296,7.2542,7.3993
2023-02-27,TRY,10.8372,11.0539,7.2394,7.3842
2023-03-01,TRY,11.0404,11.2612,7.2173,7.3616
2023-03-15,TRY,11.0248,11.2453,7.1983,7.3423
2023-03-27,TRY,10.8508,11.0679,7.1154,7.2577
2023-04-01,TRY,10.9059,11.124,7.084,7.2257
2023-04-15,TRY,10.716,10.9303,6.9822,7.1218
2023-04-27,TRY,10.672,10.8855,6.9658,7.1051
2023-05-01,TRY,10.5906,10.8024,6.9596,7.0988
2023-05-15,TRY,10.5158,10.7261,6.9122,7.0504
2023-05-27,TRY,10.4415,10.6503,6.8514,6.9884
2023-06-01,TRY,9.9796,10.1792,6.531,6.6616
2023-06-15,TRY,8.7422,8.9171,5.7354,5.8501
2023-06-27,TRY,7.9415,8.1003,5.2056,5.3097
2023-07-01,TRY,7.8749,8.0324,5.2173,5.3216
2023-07-15,TRY,7.7288,7.8834,5.1351,5.2378
2023-07-27,TRY,7.5856,7.7374,5.0283,5.1289
2023-08-01,TRY,7.5698,7.7212,5.0289,5.1295
2023-08-15,TRY,7.5813,7.7329,5.021,5.1214
2023-08-27,TRY,7.7814,7.937,5.1652,5.2685
2023-09-01,TRY,7.7224,7.8768,5.1186,5.221
2023-09-15,TRY,7.6876,7.8414,5.0857,5.1874
2023-09-27,TRY,7.6488,7.8018,5.0319,5.1325
2023-10-01,TRY,7.8753,8.0328,5.0008,5.1008
2023-10-15,TRY,7.8243,7.9808,4.9762,5.0757
2023-10-27,TRY,7.688,7.8417,4.8425,4.9394
2023-11-01,TRY,7.7654,7.9207,4.7984,4.8944
2023-11-15,TRY,7.5727,7.7241,4.6875,4.7813
2023-11-27,TRY,7.4766,7.6261,4.6335,4.7262
2023-12-01,TRY,7.5382,7.689,4.6679,4.7613
2023-12-15,TRY,7.5101,7.6603,4.6344,4.7271
2023-12-27,TRY,7.3378,7.4846,4.5655,4.6568
2024-01-01,TRY,7.3845,7.5322,4.5467,4.6376
2024-01-15,TRY,7.282,7.4277,4.4756,4.5651
2024-01-27,TRY,7.2656,7.4109,4.4448,4.5337
2024-02-01,TRY,7.2822,7.4279,4.4301,4.5187
2024-02-02,TRY,6.7341,6.8688,,
2024-02-03,TRY,6.7341,6.8688,,
2024-02-04,TRY,6.7341,6.8688,,
2024-02-15,TRY,7.2302,7.3748,4.3709,4.4583
2024-02-27,TRY,7.1608,7.304,4.3193,4.4057
2024-03-10,TRY,6.8512,6.9882,4.1998,4.2838
2024-03-24,TRY,6.9676,7.1069,4.1861,4.2698
2024-04-07,TRY,6.9757,7.1152,4.2046,4.2887
2024-04-21,TRY,6.8937,7.0316,4.1239,4.2064
2024-05-05,TRY,6.9955,7.1354,4.1616,4.2448
2024-05-19,TRY,6.8206,6.957,4.1691,4.2525
2024-06-02,TRY,6.8441,6.981,4.1715,4.2549
2024-06-16,TRY,6.8926,7.0304,4.1111,4.1933
2024-06-30,TRY,6.8098,6.946,4.1097,4.1919
2024-07-14,TRY,6.7009,6.8349,4.0567,4.1378
2024-07-28,TRY,6.7389,6.8737,4.0706,4.152
2024-08-11,TRY,6.5733,6.7048,4.0092,4.0894
2024-08-25,TRY,6.307,6.4331,3.9448,4.0237
2024-09-08,TRY,6.3954,6.5233,3.8957,3.9736
2024-09-10,TRY,6.3633,6.4906,3.8947,3.9726
2024-09-11,TRY,6.3652,6.4925,3.902,3.98
2024-09-12,TRY,6.3882,6.516,3.8982,3.9762
2024-09-14,TRY,6.3725,6.5,3.9008,3.9788
2024-09-15,TRY,6.3733,6.5008,3.8936,3.9715
2024-09-16,TRY,6.3523,6.4794,3.8855,3.9632
2024-09-17,TRY,6.3364,6.4631,3.8822,3.9598
2024-09-18,TRY,6.3313,6.4579,3.8843,3.962
2024-09-19,TRY,6.3239,6.4504,3.8815,3.9591
2024-09-20,TRY,6.2972,6.4231,3.8746,3.9521
2024-09-21,TRY,6.2895,6.4153,3.8763,3.9538
2024-09-22,TRY,6.3034,6.4295,3.8748,3.9523
2024-09-23,TRY,6.3087,6.4349,3.884,3.9617
2024-09-24,TRY,6.3289,6.4555,3.8779,3.9555
2024-09-25,TRY,6.2849,6.4106,3.8679,3.9453
2024-09-26,TRY,6.3489,6.4759,3.8749,3.9524
2024-09-29,TRY,6.4172,6.5456,3.8683,3.9457
2024-09-30,TRY,6.4349,6.5636,3.8668,3.9441
2024-10-01,TRY,6.4427,6.5715,3.8832,3.9609
2024-10-02,TRY,6.5147,6.645,3.8816,3.9592
2024-10-03,TRY,6.5301,6.6607,3.8834,3.9611
2024-10-05,TRY,6.5676,6.6989,3.8913,3.9691
2024-10-06,TRY,6.5995,6.7315,3.8876,3.9654
2024-10-07,TRY,6.6044,6.7365,3.8795,3.9571
2024-10-08,TRY,6.5934,6.7253,3.8798,3.9574
2024-10-09,TRY,6.6168,6.7492,3.8846,3.9623
2024-10-10,TRY,6.6042,6.7363,3.8846,3.9623
2024-10-11,TRY,6.573,6.7045,3.8811,3.9587
2024-10-13,TRY,6.5488,6.6798,3.8807,3.9583
2024-10-14,TRY,6.5571,6.6883,3.8875,3.9653
2024-10-15,TRY,6.5786,6.7102,3.8995,3.9775
2024-10-16,TRY,6.5883,6.7201,3.8912,3.969
2024-10-17,TRY,6.6148,6.7471,3.9039,3.982
2024-10-18,TRY,6.5854,6.7171,3.9,3.978
2024-10-19,TRY,6.5835,6.7151,3.8981,3.9761
2024-10-20,TRY,6.6052,6.7373,3.8981,3.9761
2024-10-21,TRY,6.5981,6.7301,3.892,3.9698
2024-10-23,TRY,6.6369,6.7697,3.8923,3.9701
2024-10-24,TRY,6.6407,6.7735,3.8991,3.9771
2024-10-27,TRY,6.6329,6.7656,3.8947,3.9726
2024-10-28,TRY,6.6407,6.7735,3.8902,3.968
2024-10-29,TRY,6.6359,6.7687,3.8916,3.9694
2024-10-30,TRY,6.6285,6.7611,3.8898,3.9676
2024-10-31,TRY,6.6084,6.7405,3.8896,3.9674
2024-11-01,TRY,6.5921,6.7239,3.8808,3.9584
2024-11-02,TRY,6.6015,6.7335,3.883,3.9607
2024-11-03,TRY,6.6007,6.7327,3.881,3.9586
2024-11-04,TRY,6.5657,6.697,3.8736,3.9511
2024-11-05,TRY,6.579,6.7106,3.8747,3.9522
2024-11-06,TRY,6.6711,6.8046,3.8963,3.9742
2024-11-07,TRY,6.695,6.8289,3.902,3.98
2024-11-08,TRY,6.648,6.7809,3.8867,3.9644
2024-11-09,TRY,6.6468,6.7797,3.892,3.9698
2024-11-10,TRY,6.6879,6.8216,3.9019,3.9799
2024-11-11,TRY,6.6969,6.8308,3.8892,3.967
2024-11-12,TRY,6.7647,6.9,3.9018,3.9798
2024-11-13,TRY,6.7647,6.9,3.8844,3.9621
2024-11-14,TRY,6.7745,6.91,3.9035,3.9816
2024-11-15,TRY,6.8273,6.9638,3.9035,3.9816
2024-11-16,TRY,6.8213,6.9578,3.878,3.9556
2024-11-17,TRY,6.8188,6.9551,3.8928,3.9707
2024-11-18,TRY,6.8109,6.9471,3.8711,3.9485
2024-11-19,TRY,6.7557,6.8908,3.857,3.9341
2024-11-20,TRY,6.7829,6.9186,3.869,3.9464
2024-11-21,TRY,6.8476,6.9846,3.869,3.9464
2024-11-22,TRY,6.9162,7.0545,3.8732,3.9507
2024-11-23,TRY,6.8943,7.0322,3.8819,3.9595
2024-11-24,TRY,6.9506,7.0896,3.8947,3.9726
2024-11-25,TRY,6.9214,7.0598,3.8841,3.9618
2024-11-26,TRY,6.9447,7.0836,3.8671,3.9444
2024-11-27,TRY,6.9061,7.0442,3.8661,3.9434
2024-11-28,TRY,6.879,7.0166,3.8661,3.9434
2024-11-29,TRY,6.8616,6.9989,3.8496,3.9266
2024-11-30,TRY,6.8616,6.9989,3.8458,3.9227
2024-12-01,TRY,6.8496,6.9866,3.8645,3.9418
2024-12-02,TRY,6.8496,6.9866,3.8645,3.9418
2024-12-03,TRY,6.8979,7.0358,3.8505,3.9275
2024-12-04,TRY,6.9056,7.0437,3.8508,3.9278
2024-12-05,TRY,6.911,7.0493,3.8508,3.9278
2024-12-06,TRY,6.9201,7.0585,3.8374,3.9141
2024-12-08,TRY,6.907,7.0451,3.8553,3.9324
2024-12-09,TRY,6.8979,7.0359,3.8322,3.9088
2024-12-10,TRY,6.9043,7.0424,3.8289,3.9055
2024-12-11,TRY,6.899,7.037,3.8289,3.9055
2024-12-12,TRY,7.0061,7.1462,3.8371,3.9138
2024-12-13,TRY,6.9496,7.0886,3.8371,3.9138
2024-12-14,TRY,6.9606,7.0998,3.8286,3.9052
2024-12-15,TRY,6.9367,7.0755,3.8415,3.9183
2024-12-16,TRY,6.9395,7.0783,3.8304,3.907
2024-12-17,TRY,6.878,7.0156,3.8304,3.907
2024-12-18,TRY,6.8758,7.0133,3.8275,3.9041
2024-12-19,TRY,6.8502,6.9872,3.8221,3.8985
2024-12-20,TRY,6.8999,7.0379,3.8291,3.9057
2024-12-21,TRY,6.8221,6.9585,3.8206,3.897
2024-12-22,TRY,6.7502,6.8852,3.8424,3.9192
2024-12-23,TRY,6.7221,6.8565,3.8272,3.9037
2024-12-24,TRY,6.7149,6.8492,3.8272,3.9037
2024-12-25,TRY,6.6969,6.8308,3.8234,3.8999
2024-12-26,TRY,6.7062,6.8403,3.8486,3.9256
2024-12-27,TRY,6.7129,6.8472,3.8431,3.92
2024-12-28,TRY,6.6922,6.826,3.863,3.9403
2024-12-29,TRY,6.5583,6.6895,3.8742,3.9517
2024-12-30,TRY,6.5578,6.6889,3.8434,3.9203
2024-12-31,TRY,6.5056,6.6357,3.8434,3.9203
2025-01-01,TRY,6.5644,6.6956,3.841,3.9178
2025-01-02,TRY,6.5942,6.7261,3.8399,3.9167
2025-01-03,TRY,6.6384,6.7712,3.8517,3.9287
2025-01-04,TRY,6.6171,6.7494,3.8435,3.9204
2025-01-05,TRY,6.6279,6.7605,3.8527,3.9298
2025-01-06,TRY,6.7882,6.9239,3.8453,3.9222
2025-01-07,TRY,6.7442,6.8791,3.8343,3.911
2025-01-08,TRY,6.7609,6.8961,3.8343,3.911
2025-01-09,TRY,6.7672,6.9025,3.8396,3.9164
2025-01-10,TRY,6.7758,6.9113,3.8432,3.9201
2025-01-11,TRY,6.8085,6.9447,3.8462,3.9231
2025-01-12,TRY,6.8085,6.9447,3.8615,3.9387
2025-01-13,TRY,6.8056,6.9417,3.8448,3.9217
2025-01-14,TRY,6.8478,6.9848,,
2025-01-15,TRY,6.8055,6.9416,3.8248,3.9013
2025-01-16,TRY,6.8119,6.9481,3.8227,3.8992
2025-01-17,TRY,6.7988,6.9348,3.8235,3.9
2025-01-18,TRY,6.8399,6.9767,3.8322,3.9088
2025-01-19,TRY,6.8399,6.9767,3.8322,3.9088
2025-01-20,TRY,6.8049,6.941,3.812,3.8882
2025-01-21,TRY,6.7508,6.8858,3.8044,3.8805
2025-01-22,TRY,6.7175,6.8519,3.7963,3.8722
2025-01-23,TRY,6.7139,6.8482,3.7898,3.8656
2025-01-24,TRY,6.7101,6.8443,3.7878,3.8636
2025-01-25,TRY,6.6578,6.791,3.7799,3.8555
2025-01-26,TRY,6.6549,6.788,3.7957,3.8716
2025-01-27,TRY,6.6786,6.8122,3.778,3.8536
2025-01-28,TRY,6.6709,6.8043,3.7698,3.8452
2025-01-29,TRY,6.6836,6.8173,3.7779,3.8535
2025-01-30,TRY,6.6806,6.8143,3.7746,3.8501
2025-01-31,TRY,6.7085,6.8427,3.7675,3.8429
2025-02-01,TRY,6.7553,6.8904,3.7907,3.8665
2025-02-04,TRY,6.7341,6.8688,3.7696,3.845
2025-02-06,TRY,6.6908,6.8246,3.7633,3.8386
2025-02-08,TRY,6.7331,6.8677,3.7656,3.8409
2025-02-09,TRY,6.7331,6.8677,3.7656,3.8409
2025-02-21,TRY,6.6036,6.7356,3.7169,3.7912
2025-02-22,TRY,6.548,6.6789,3.7002,3.7742
2025-02-25,TRY,6.5191,6.6495,3.6961,3.77
2025-02-26,TRY,6.4129,6.5412,3.6908,3.7646
2025-02-27,TRY,6.4129,6.5412,3.694,3.7679
2025-03-02,TRY,6.5809,6.7126,3.7162,3.7905
2025-03-04,TRY,6.5531,6.6841,3.6935,3.7674
2025-03-05,TRY,6.4415,6.5704,3.6823,3.7559
2025-03-06,TRY,6.3183,6.4446,3.6664,3.7397
2016-01-01,QAR,43.3655,44.2329,29.7056,30.2997
2016-01-15,QAR,43.3703,44.2378,29.7056,30.2997
2016-01-27,QAR,43.3632,44.2304,29.7056,30.2997
2016-02-01,QAR,44.162,45.0452,29.7056,30.2997
2016-02-15,QAR,43.3567,44.2238,29.1313,29.7139
2016-02-27,QAR,43.9105,44.7887,29.632,30.2246
2016-03-01,QAR,44.2999,45.1859,29.8885,30.4863
2016-03-15,QAR,43.8625,44.7397,30.2486,30.8536
2016-03-27,QAR,43.7458,44.6207,30.2025,30.8066
2016-04-01,QAR,43.146,44.009,29.7135,30.3078
2016-04-15,QAR,43.3538,44.2209,29.8979,30.4959
2016-04-27,QAR,43.2978,44.1638,30.0122,30.6124
2016-05-01,QAR,43.7393,44.6141,29.9315,30.5301
2016-05-15,QAR,44.0136,44.8939,30.1107,30.7129
2016-05-27,QAR,44.2492,45.1342,30.1107,30.7129
2016-06-01,QAR,44.555,45.4462,30.1107,30.7129
2016-06-15,QAR,44.4031,45.2911,30.1107,30.7129
2016-06-27,QAR,44.6958,45.5897,30.1124,30.7146
2016-07-01,QAR,44.8285,45.725,30.2994,30.9054
2016-07-15,QAR,44.8011,45.6971,30.3679,30.9753
2016-07-27,QAR,45.0353,45.936,30.3919,30.9997
2016-08-01,QAR,44.5894,45.4812,30.1586,30.7618
2016-08-15,QAR,44.6206,45.513,30.0621,30.6633
2016-08-27,QAR,44.5463,45.4372,29.8235,30.42
2016-09-01,QAR,44.6,45.492,29.826,30.4225
2016-09-15,QAR,44.4276,45.3161,29.8244,30.4209
2016-09-27,QAR,44.4132,45.3015,29.8239,30.4204
2016-10-01,QAR,44.7192,45.6135,29.8199,30.4163
2016-10-15,QAR,45.2888,46.1946,29.8256,30.4221
2016-10-27,QAR,45.415,46.3233,30.1897,30.7935
2016-11-01,QAR,45.8769,46.7944,30.0853,30.687
2016-11-15,QAR,46.3594,47.2866,30.3616,30.9688
2016-11-27,QAR,46.6982,47.6322,30.3578,30.965
2016-12-01,QAR,48.4716,49.441,30.3574,30.9645
2016-12-15,QAR,48.633,49.6057,30.357,30.9641
2016-12-27,QAR,48.7881,49.7639,30.3583,30.9655
2017-01-01,QAR,48.571,49.5424,30.3574,30.9645
2017-01-15,QAR,48.2888,49.2546,30.1972,30.8011
2017-01-27,QAR,51.7007,52.7347,30.0819,30.6835
2017-02-01,QAR,51.4682,52.4976,30.0819,30.6835
2017-02-15,QAR,48.1944,49.1583,30.0782,30.6798
2017-02-27,QAR,48.2541,49.2191,30.0778,30.6794
2017-03-01,QAR,48.3114,49.2776,30.0794,30.681
2017-03-15,QAR,48.2083,49.1725,30.0769,30.6784
2017-03-27,QAR,47.6873,48.6411,30.0786,30.6802
2017-04-01,QAR,48.24,49.2048,30.0803,30.6819
2017-04-15,QAR,48.3369,49.3037,30.0827,30.6844
2017-04-27,QAR,47.6639,48.6172,30.0044,30.6045
2017-05-01,QAR,47.461,48.4102,29.9655,30.5648
2017-05-15,QAR,47.4161,48.3644,29.9659,30.5652
2017-05-27,QAR,46.8635,47.8008,29.9647,30.564
2017-06-01,QAR,46.5627,47.4939,29.9655,30.5648
2017-06-15,QAR,46.3839,47.3115,29.8137,30.41
2017-06-27,QAR,44.8093,45.7055,28.7629,29.3382
2017-07-01,QAR,45.7676,46.6829,29.2259,29.8104
2017-07-15,QAR,45.9849,46.9046,29.4719,30.0613
2017-07-27,QAR,45.9667,46.886,29.5808,30.1724
2017-08-01,QAR,44.4049,45.293,29.5752,30.1667
2017-08-15,QAR,44.5032,45.3932,29.5817,30.1733
2017-08-27,QAR,44.4928,45.3827,29.762,30.3572
2017-09-01,QAR,44.3782,45.2658,29.4639,30.0532
2017-09-15,QAR,44.1748,45.0582,29.3413,29.9281
2017-09-27,QAR,44.2065,45.0906,30.5372,31.1479
2017-10-01,QAR,46.9362,47.8749,31.0538,31.6749
2017-10-15,QAR,46.9181,47.8564,31.2044,31.8285
2017-10-27,QAR,45.5828,46.4945,30.0739,30.6754
2017-11-01,QAR,45.0936,45.9955,29.6116,30.2038
2017-11-15,QAR,47.247,48.192,31.213,31.8373
2017-11-27,QAR,46.9832,47.9229,31.4706,32.1
2017-12-01,QAR,47.1747,48.1182,31.4663,32.0956
2017-12-15,QAR,47.4223,48.3707,31.4641,32.0934
2017-12-27,QAR,47.2611,48.2063,31.4685,32.0979
2018-01-01,QAR,46.2556,47.1807,31.4598,32.089
2018-01-15,QAR,45.8955,46.8134,31.4598,32.089
2018-01-27,QAR,45.4786,46.3882,31.4641,32.0934
2018-02-01,QAR,46.1297,47.0523,31.1335,31.7562
2018-02-15,QAR,46.0374,46.9581,31.1224,31.7448
2018-02-27,QAR,46.3201,47.2465,31.3359,31.9626
2018-03-01,QAR,46.9868,47.9265,31.4122,32.0404
2018-03-15,QAR,46.6398,47.5726,31.2804,31.906
2018-03-27,QAR,46.4864,47.4162,31.2351,31.8598
2018-04-01,QAR,47.046,47.9869,31.2905,31.9163
2018-04-15,QAR,47.0398,47.9806,31.3656,31.9929
2018-04-27,QAR,47.4756,48.4251,31.5383,32.1691
2018-05-01,QAR,48.2688,49.2342,31.5655,32.1968
2018-05-15,QAR,48.5812,49.5528,31.95,32.589
2018-05-27,QAR,49.1563,50.1394,32.2712,32.9166
2018-06-01,QAR,49.2507,50.2357,32.0066,32.6467
2018-06-15,QAR,49.5232,50.5136,32.1395,32.7823
2018-06-27,QAR,49.3115,50.2977,32.2372,32.8819
2018-07-01,QAR,49.363,50.3503,32.2634,32.9087
2018-07-15,QAR,49.365,50.3523,32.3579,33.0051
2018-07-27,QAR,49.4553,50.4445,32.3255,32.972
2018-08-01,QAR,49.5248,50.5153,32.3342,32.9809
2018-08-15,QAR,50.2817,51.2873,32.7138,33.3681
2018-08-27,QAR,49.6154,50.6077,32.4592,33.1084
2018-09-01,QAR,49.4907,50.4805,32.4114,33.0596
2018-09-15,QAR,49.4285,50.4171,32.4506,33.0996
2018-09-27,QAR,49.1853,50.169,32.345,32.9919
2018-10-01,QAR,49.7601,50.7553,32.4754,33.1249
2018-10-15,QAR,49.8805,50.8782,32.513,33.1633
2018-10-27,QAR,50.2042,51.2083,32.7355,33.3902
2018-11-01,QAR,50.8497,51.8667,32.6861,33.3398
2018-11-15,QAR,50.8696,51.887,32.5235,33.174
2018-11-27,QAR,50.8089,51.8251,32.6279,33.2805
2018-12-01,QAR,51.5078,52.538,32.6349,33.2876
2018-12-15,QAR,51.529,52.5596,32.5726,33.2241
2018-12-27,QAR,51.4139,52.4422,32.5653,33.2166
2019-01-01,QAR,50.9452,51.9641,32.4715,33.1209
2019-01-15,QAR,50.9391,51.9578,32.4713,33.1207
2019-01-27,QAR,51.062,52.0832,32.574,33.2255
2019-02-01,QAR,51.0276,52.0482,32.4323,33.0809
2019-02-15,QAR,51.3802,52.4078,32.5797,33.2313
2019-02-27,QAR,51.1537,52.1768,32.4516,33.1006
2019-03-01,QAR,52.19,53.2338,32.4417,33.0905
2019-03-15,QAR,52.3377,53.3845,32.6858,33.3395
2019-03-27,QAR,52.4164,53.4647,32.7158,33.3701
2019-04-01,QAR,52.3205,53.3669,32.8229,33.4794
2019-04-15,QAR,52.1237,53.1661,32.7278,33.3824
2019-04-27,QAR,52.4821,53.5318,32.8698,33.5272
2019-05-01,QAR,52.2453,53.2902,32.8078,33.464
2019-05-15,QAR,52.021,53.0615,32.6388,33.2916
2019-05-27,QAR,52.2644,53.3097,32.8663,33.5236
2019-06-01,QAR,52.3839,53.4316,32.8984,33.5564
2019-06-15,QAR,52.3018,53.3479,32.828,33.4846
2019-06-27,QAR,51.9202,52.9586,32.6187,33.2711
2019-07-01,QAR,48.5583,49.5295,32.5858,33.2375
2019-07-15,QAR,48.7561,49.7312,32.7433,33.3982
2019-07-27,QAR,49.0615,50.0427,32.867,33.5243
2019-08-01,QAR,48.2449,49.2098,32.9712,33.6306
2019-08-15,QAR,47.8363,48.793,32.7213,33.3757
2019-08-27,QAR,48.1659,49.1292,32.9246,33.5831
2019-09-01,QAR,48.8559,49.833,33.0528,33.7139
2019-09-15,QAR,48.4079,49.376,32.7662,33.4215
2019-09-27,QAR,49.0156,49.9959,33.1219,33.7843
2019-10-01,QAR,50.1384,51.1411,33.1077,33.7699
2019-10-15,QAR,49.857,50.8542,32.9552,33.6143
2019-10-27,QAR,49.7238,50.7183,32.8672,33.5245
2019-11-01,QAR,50.1809,51.1846,32.8289,33.4855
2019-11-15,QAR,50.491,51.5008,32.9978,33.6578
2019-11-27,QAR,50.1521,51.1551,32.7393,33.3941
2019-12-01,QAR,50.2977,51.3037,33.0297,33.6903
2019-12-15,QAR,50.0553,51.0564,32.8198,33.4762
2019-12-27,QAR,49.7875,50.7832,32.6488,33.3018
2020-01-01,QAR,49.3923,50.3802,32.5153,33.1656
2020-01-15,QAR,49.8718,50.8692,32.8715,33.5289
2020-01-27,QAR,49.8073,50.8034,32.7236,33.3781
2020-02-01,QAR,49.3272,50.3137,32.6578,33.311
2020-02-15,QAR,50.2382,51.243,33.2172,33.8815
2020-02-27,QAR,50.1083,51.1105,33.1081,33.7703
2020-03-01,QAR,48.5646,49.5359,32.9447,33.6036
2020-03-15,QAR,48.3817,49.3494,33.0995,33.7615
2020-03-27,QAR,48.004,48.964,33.5554,34.2265
2020-04-01,QAR,47.202,48.146,34.2475,34.9325
2020-04-15,QAR,47.2929,48.2388,34.866,35.5633
2020-04-27,QAR,47.3835,48.3312,35.157,35.8601
2020-05-01,QAR,46.678,47.6116,34.8629,35.5602
2020-05-15,QAR,46.9843,47.924,35.1176,35.82
2020-05-27,QAR,46.9491,47.8881,35.2738,35.9793
2020-06-01,QAR,46.705,47.6391,35.2759,35.9814
2020-06-15,QAR,46.0496,46.9706,35.0889,35.7907
2020-06-27,QAR,46.1392,47.062,35.2097,35.9139
2020-07-01,QAR,46.7582,47.6934,35.43,36.1386
2020-07-15,QAR,46.3874,47.3152,35.2246,35.9291
2020-07-27,QAR,45.9004,46.8184,35.0287,35.7293
2020-08-01,QAR,45.3158,46.2222,34.9447,35.6436
2020-08-15,QAR,45.4402,46.349,35.2298,35.9344
2020-08-27,QAR,45.4796,46.3892,35.2112,35.9154
2020-09-01,QAR,45.2203,46.1247,35.0926,35.7945
2020-09-15,QAR,44.9042,45.8023,34.9721,35.6715
2020-09-27,QAR,45.7655,46.6808,35.5708,36.2822
2020-10-01,QAR,46.7085,47.6427,35.4309,36.1395
2020-10-15,QAR,46.783,47.7187,35.4428,36.1517
2020-10-27,QAR,46.634,47.5667,35.3114,36.0176
2020-11-01,QAR,46.9294,47.868,35.3645,36.0718
2020-11-15,QAR,46.5281,47.4587,35.4298,36.1384
2020-11-27,QAR,46.3067,47.2328,35.4067,36.1148
2020-12-01,QAR,47.3468,48.2938,35.4063,36.1144
2020-12-15,QAR,47.1834,48.1271,36.218,36.9424
2020-12-27,QAR,47.0514,47.9924,36.2647,36.99
2021-01-01,QAR,47.0268,47.9674,36.2706,36.996
2021-01-15,QAR,47.2272,48.1718,36.5024,37.2324
2021-01-27,QAR,47.1716,48.115,36.4543,37.1834
2021-02-01,QAR,47.2712,48.2166,36.4719,37.2013
2021-02-15,QAR,47.1163,48.0586,36.492,37.2218
2021-02-27,QAR,47.2614,48.2066,36.523,37.2535
2021-03-01,QAR,47.5317,48.4823,36.4049,37.133
2021-03-15,QAR,47.7777,48.7332,36.6195,37.3519
2021-03-27,QAR,48.0502,49.0112,36.652,37.385
2021-04-01,QAR,48.5202,49.4906,36.6644,37.3977
2021-04-15,QAR,48.126,49.0885,36.33,37.0566
2021-04-27,QAR,47.8846,48.8423,36.6109,37.3431
2021-05-01,QAR,47.7492,48.7042,36.6133,37.3456
2021-05-15,QAR,47.5004,48.4504,36.5552,37.2863
2021-05-27,QAR,47.4074,48.3556,36.6246,37.3571
2021-06-01,QAR,48.0291,48.9897,36.6025,37.3346
2021-06-15,QAR,48.2094,49.1736,36.7215,37.4559
2021-06-27,QAR,48.5575,49.5286,36.7692,37.5046
2021-07-01,QAR,48.8241,49.8006,36.9088,37.647
2021-07-15,QAR,48.8979,49.8759,36.9841,37.7238
2021-07-27,QAR,48.8899,49.8677,37.0083,37.7485
2021-08-01,QAR,48.6168,49.5892,37.0034,37.7435
2021-08-15,QAR,48.7672,49.7425,37.145,37.8879
2021-08-27,QAR,48.7552,49.7303,37.2034,37.9475
2021-09-01,QAR,49.3835,50.3712,37.2305,37.9751
2021-09-15,QAR,49.4427,50.4315,37.2069,37.951
2021-09-27,QAR,49.7041,50.6982,37.6232,38.3757
2021-10-01,QAR,51.0674,52.0888,37.7232,38.4777
2021-10-15,QAR,51.0547,52.0758,37.6866,38.4403
2021-10-27,QAR,51.0561,52.0773,37.735,38.4897
2021-11-01,QAR,52.0497,53.0907,37.7476,38.5026
2021-11-15,QAR,52.5801,53.6317,38.0661,38.8274
2021-11-27,QAR,52.6828,53.7364,38.2163,38.9806
2021-12-01,QAR,52.8144,53.8707,38.1964,38.9603
2021-12-15,QAR,52.8681,53.9254,38.2417,39.0065
2021-12-27,QAR,52.7916,53.8474,38.1853,38.949
2022-01-01,QAR,52.7035,53.7576,38.1245,38.887
2022-01-15,QAR,52.6086,53.6608,38.4436,39.2125
2022-01-27,QAR,53.2453,54.3102,38.6167,39.389
2022-02-01,QAR,52.9828,54.0425,38.4537,39.2228
2022-02-15,QAR,52.7855,53.8412,38.5771,39.3486
